City,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
Cedaredge,Delta,81413,4142.0,294.0,12.9,4.8,171.0,63.0,32.3,36.2,192.0,91.0,20.5,16.7,870.0,140.0,13.3,8.2,614.0,140.0,8.1,6.4,841.0,154.0,11,8.9,860.0,151.0,14.6,12.1,594.0,115.0,0,100
Cory,Delta,81414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawford,Delta,81415,1179.0,270.0,6.5,4.8,68.0,49.0,39.4,54.2,23.0,20.0,33.3,57.4,308.0,139.0,2.7,3.9,259.0,126.0,1,2.5,228.0,112.0,13.2,17.8,143.0,68.0,0,89.4,150.0,121.0,-,**
Delta,Delta,81416,10927.0,378.0,11.9,3.5,744.0,165.0,16.5,12.2,662.0,206.0,47.9,17,3277.0,259.0,9,4.8,1774.0,230.0,12.9,8,1891.0,243.0,4.3,3.2,1398.0,206.0,4,6.6,1181.0,183.0,0,35.4
Eckert,Delta,81418,1478.0,202.0,15.2,8,125.0,79.0,-,**,58.0,45.0,25,34.4,192.0,89.0,4.6,7.2,315.0,90.0,20.7,13.4,262.0,106.0,12.8,18.5,305.0,110.0,16.5,24.6,221.0,80.0,-,**
Hotchkiss,Delta,81419,3182.0,344.0,17.4,5.8,181.0,76.0,64.6,24.1,191.0,100.0,0,25,767.0,198.0,14.3,8,491.0,134.0,21.2,13.2,676.0,156.0,14.2,11.4,535.0,136.0,19.4,18.2,341.0,115.0,0,42.8
Lazear,Delta,81420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naturita,Montrose,81422,501.0,107.0,11.2,6.5,48.0,30.0,0,48.8,31.0,20.0,40.9,34.3,110.0,48.0,3.8,6.4,101.0,54.0,15.2,12.8,75.0,41.0,6.1,9.6,89.0,40.0,16.1,23.2,47.0,20.0,-,**
Norwood,San Miguel,81423,1222.0,165.0,2.2,2.1,6.0,7.0,-,**,31.0,26.0,0,53.3,369.0,96.0,4,4.4,267.0,82.0,0,14.1,311.0,89.0,2.7,4.2,181.0,59.0,0,41.9,57.0,44.0,0,100
Nucla,Montrose,81424,941.0,154.0,17.3,9,53.0,42.0,92,31.1,59.0,38.0,61.8,32.1,175.0,65.0,14.7,12,200.0,57.0,10,8.8,267.0,74.0,0,17.1,108.0,38.0,23.8,35.7,79.0,29.0,-,**
Olathe,Montrose,81425,3856.0,359.0,8.1,3.2,372.0,154.0,6.7,18.3,122.0,71.0,4.6,7.7,1335.0,233.0,10.3,5.5,645.0,141.0,6.5,6.7,607.0,164.0,3.5,4.4,490.0,115.0,1.9,3,285.0,102.0,35.1,36.9
Ophir,San Miguel,81426,78.0,25.0,5.6,8.1,0.0,12.0,-,**,2.0,4.0,0,100,40.0,17.0,0,48.8,19.0,15.0,0,68,12.0,12.0,33.3,51.2,4.0,4.0,0,100,1.0,4.0,-,**
Ouray,Ouray,81427,804.0,147.0,5.6,3.9,46.0,44.0,30.8,42.3,46.0,43.0,0,43.7,140.0,69.0,0,22.2,181.0,67.0,4.8,7.2,156.0,50.0,10.5,11.2,188.0,62.0,4.4,6.1,47.0,33.0,-,**
Paonia,Delta,81428,3127.0,253.0,9.8,6,239.0,74.0,19.6,31.7,189.0,99.0,46.7,41.9,727.0,171.0,8.9,7.7,625.0,155.0,7.6,7.9,633.0,120.0,4.6,5.1,438.0,101.0,0,17,276.0,88.0,0,100
Paradox,Montrose,81429,82.0,35.0,0,42.4,0.0,12.0,-,**,0.0,12.0,-,**,8.0,10.0,0,100,0.0,12.0,-,**,41.0,32.0,0,48.8,28.0,27.0,0,100,5.0,7.0,0,100
Placerville,San Miguel,81430,525.0,209.0,0.2,1,32.0,51.0,-,**,7.0,12.0,0,100,140.0,92.0,0.8,3.4,145.0,79.0,0,19.9,133.0,83.0,0,27.4,68.0,53.0,0,52.4,0.0,12.0,-,**
Redvale,Montrose,81431,381.0,104.0,0,10.5,28.0,23.0,0,89.4,15.0,22.0,0,76.6,110.0,68.0,0,25.9,75.0,49.0,0,38.6,104.0,50.0,0,28.7,20.0,14.0,0,100,29.0,21.0,-,**
Ridgway,Ouray,81432,2410.0,200.0,11.6,5.9,163.0,73.0,43.3,44.7,52.0,37.0,30.8,33.1,551.0,73.0,10,7.2,467.0,112.0,15,15.1,583.0,111.0,3.5,2.4,439.0,77.0,5.9,5.6,155.0,49.0,-,**
Silverton,San Juan,81433,562.0,103.0,19.4,8.8,10.0,11.0,100,100,58.0,53.0,27.7,50.5,182.0,62.0,11.1,9.4,112.0,45.0,20.9,20,111.0,47.0,31.5,26.5,68.0,27.0,14.6,24.4,21.0,15.0,0,89.4
Somerset,Gunnison,81434,143.0,80.0,3.9,6.9,54.0,53.0,0,98.9,0.0,12.0,-,**,8.0,12.0,0,100,37.0,34.0,0,48.8,39.0,24.0,13.6,18.5,5.0,8.0,-,**,0.0,12.0,-,**
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,-,**
Grand Junction,Mesa,81501,19883.0,805.0,11.7,2,2385.0,401.0,22.1,7,3275.0,446.0,13.4,5.1,6259.0,476.0,7.9,2.5,3068.0,408.0,16,5.5,2028.0,257.0,7.7,5,1500.0,202.0,6.4,5.2,1368.0,213.0,23.5,23
Grand Junction,Mesa,81502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Junction,Mesa,81503,11622.0,455.0,11.4,2.7,648.0,240.0,29.7,22.6,1018.0,301.0,12.4,10.2,3471.0,369.0,10.9,5.1,1980.0,293.0,8.4,4.5,2294.0,303.0,10.8,6,1151.0,177.0,12.8,11.3,1060.0,157.0,0,27.8
Grand Junction,Mesa,81504,22792.0,638.0,8.9,2,1058.0,215.0,16.5,12.6,2125.0,441.0,9.4,7.3,8362.0,619.0,10.9,3.4,3482.0,422.0,4.1,2.5,3747.0,343.0,6.7,4.3,2206.0,265.0,7.2,6.5,1812.0,240.0,0,38.3
Grand Junction,Mesa,81505,7337.0,595.0,5.6,2.1,396.0,146.0,24,19.7,617.0,224.0,11.9,8.6,2012.0,371.0,4.4,3.5,1236.0,259.0,2.7,3.2,1363.0,220.0,6.4,5.2,1061.0,229.0,0,9,652.0,173.0,0,40.4
Grand Junction,Mesa,81506,9115.0,447.0,5.3,2,277.0,107.0,30.9,39.5,637.0,242.0,1.9,3.2,2115.0,305.0,7.5,5.1,1281.0,214.0,5.5,4.5,1638.0,306.0,3.3,2.8,1285.0,204.0,3,4.9,1882.0,225.0,0,25.2
Clifton,Mesa,81520,10170.0,640.0,16.1,4,619.0,215.0,35.2,22.2,950.0,299.0,24.7,11.5,3836.0,436.0,16.8,5.9,1628.0,326.0,12.9,7.9,1547.0,302.0,9.2,6.8,982.0,176.0,4.6,9.3,608.0,147.0,0,63.2
Fruita,Mesa,81521,11603.0,541.0,8.1,2.4,1013.0,270.0,34.3,17.7,765.0,286.0,14.8,17.2,3925.0,401.0,5.2,3.6,2139.0,329.0,4.9,4.4,1760.0,308.0,6.6,6.2,1018.0,254.0,9.6,15.4,983.0,216.0,0,52.4
Gateway,Mesa,81522,25.0,41.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,13.0,21.0,-,**,12.0,20.0,-,**,0.0,12.0,-,**
Glade Park,Mesa,81523,997.0,257.0,8.7,9.7,12.0,20.0,-,**,30.0,25.0,0,54.1,132.0,90.0,0,38.6,257.0,194.0,0,13.5,331.0,173.0,6,9.3,221.0,128.0,46.7,51.8,14.0,23.0,-,**
Loma,Mesa,81524,1655.0,393.0,5.7,4.7,228.0,102.0,14,26.8,50.0,64.0,0,41.9,444.0,252.0,5.5,9.6,345.0,143.0,3.7,6.3,379.0,149.0,4.5,8.3,131.0,107.0,0,64.7,78.0,58.0,-,**
Mack,Mesa,81525,724.0,237.0,9.4,12.9,51.0,50.0,-,**,12.0,21.0,-,**,395.0,199.0,13.4,17.9,104.0,60.0,0,26.3,70.0,64.0,0,42.8,23.0,36.0,-,**,69.0,77.0,-,**
Palisade,Mesa,81526,4453.0,302.0,4.9,2.3,217.0,71.0,0,38.3,182.0,69.0,5.9,9.4,1078.0,181.0,5.7,3.2,1116.0,226.0,5,5.8,934.0,187.0,4.3,3.7,472.0,92.0,4,6.9,454.0,118.0,0,66.3
Whitewater,Mesa,81527,1542.0,265.0,5.3,3.5,31.0,29.0,-,**,58.0,61.0,0,38.9,385.0,141.0,0,10,354.0,156.0,4.5,7.4,270.0,117.0,18.8,14,311.0,154.0,0,38,133.0,112.0,0,85.6
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0,42.8
Glenwood Springs,Garfield,81602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinosaur,Moffat,81610,314.0,92.0,13.3,10,6.0,9.0,0,100,31.0,31.0,30.4,28.9,101.0,42.0,15.9,16,47.0,29.0,5.1,14.7,56.0,29.0,11.8,19.9,38.0,25.0,0,100,35.0,21.0,0,100
Aspen,Pitkin,81611,8406.0,410.0,7,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0,23.1
Aspen,Pitkin,81612,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Snowmass Village,Pitkin,81615,2424.0,244.0,4.9,7,89.0,87.0,0,64.7,124.0,99.0,0,22.8,1174.0,264.0,7.8,10.4,376.0,187.0,0,11.2,378.0,193.0,0,15.7,283.0,160.0,0,32.7,0.0,12.0,-,**
Avon,Eagle,81620,8609.0,582.0,4,2.7,527.0,201.0,15.5,21.1,1104.0,409.0,6.9,6.5,4414.0,574.0,3.5,4.1,1235.0,356.0,1.7,2.6,868.0,269.0,3.9,6.3,346.0,169.0,0,13.2,115.0,87.0,-,**
Basalt,Eagle,81621,5594.0,775.0,11.8,5.2,405.0,182.0,19.5,31.9,538.0,298.0,20,24.6,1861.0,463.0,7.7,5.7,1120.0,259.0,10.9,8.1,1001.0,282.0,4.9,4.7,493.0,174.0,6,9.3,176.0,126.0,90.8,18.9
Carbondale,Garfield,81623,11161.0,681.0,7.2,2.4,862.0,232.0,20.2,14,372.0,137.0,0.6,1.1,4371.0,488.0,5.9,3,1998.0,388.0,5.7,5.4,2185.0,337.0,8.8,4.9,910.0,169.0,8.3,9.9,463.0,162.0,25,37.1
Collbran,Mesa,81624,1212.0,185.0,6.6,3.3,142.0,179.0,2.4,20.5,137.0,82.0,4.6,7.4,304.0,89.0,0,11.9,159.0,57.0,15.3,13.3,221.0,60.0,10.4,8.1,163.0,51.0,23.3,31.5,86.0,52.0,0,85.6
Craig,Moffat,81625,9572.0,150.0,5.4,1.6,720.0,138.0,20.7,18.3,769.0,142.0,7,7.3,3100.0,150.0,5.8,2.6,1866.0,111.0,4.4,2.8,1695.0,86.0,2.4,1.9,876.0,47.0,2.1,2.9,546.0,50.0,0,60.5
Craig,Moffat,81626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Beque,Mesa,81630,589.0,82.0,13.2,4.6,45.0,33.0,53.3,53.3,39.0,28.0,20.5,20.7,129.0,37.0,22.5,11.7,152.0,48.0,2.7,3.5,106.0,43.0,2.6,4.2,54.0,23.0,18.2,30.7,64.0,22.0,-,**
Eagle,Eagle,81631,6075.0,565.0,5.3,3.6,239.0,121.0,0,43.7,104.0,78.0,30.8,42.7,2910.0,494.0,2.6,4,1005.0,298.0,8,8.8,1196.0,293.0,8.7,10.2,375.0,179.0,0,11.1,246.0,130.0,-,**
Edwards,Eagle,81632,7310.0,775.0,1.7,1.5,481.0,192.0,0,22,492.0,230.0,0,7.7,3275.0,563.0,0.9,1.6,1405.0,390.0,1.7,2.7,859.0,200.0,2,3,634.0,149.0,15.1,17.1,164.0,134.0,0,74.1
Dinosaur,Moffat,81633,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0,54.1
Battlement Mesa,Garfield,81636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gypsum,Eagle,81637,5934.0,420.0,8,3.6,558.0,216.0,58.3,33.1,275.0,126.0,9.9,13.4,2710.0,394.0,6.2,5.1,1178.0,277.0,1.6,1.9,865.0,272.0,6.9,10.1,212.0,119.0,0,35.7,136.0,83.0,0,85.6
Hamilton,Moffat,81638,189.0,88.0,0,20,0.0,12.0,-,**,3.0,6.0,0,100,50.0,40.0,0,41.9,14.0,17.0,0,79.3,94.0,75.0,0,38,13.0,14.0,0,100,15.0,21.0,0,98.9
Hayden,Routt,81639,1826.0,189.0,4.1,3.2,131.0,55.0,9.4,13.5,72.0,62.0,0,36,614.0,129.0,3.1,3.1,428.0,107.0,3.5,5.3,355.0,84.0,0,12,146.0,66.0,0,50.1,80.0,37.0,100,66.3
Maybell,Moffat,81640,128.0,65.0,5.4,10.6,0.0,12.0,-,**,6.0,11.0,0,100,47.0,46.0,10.6,26.9,20.0,19.0,0,85.6,30.0,21.0,0,71.9,0.0,12.0,-,**,25.0,22.0,0,93.8
Meeker,Rio Blanco,81641,2787.0,343.0,4.2,2.5,79.0,43.0,36.8,34.8,119.0,94.0,7.2,10.1,929.0,135.0,1.9,2.9,604.0,94.0,0,5.8,544.0,88.0,13.3,10,287.0,70.0,0,22.5,225.0,60.0,0,48.8
Meredith,Pitkin,81642,121.0,91.0,0,33.5,0.0,12.0,-,**,20.0,27.0,-,**,0.0,12.0,-,**,24.0,26.0,0,60.5,17.0,27.0,0,71.9,60.0,49.0,0,50.9,0.0,12.0,-,**
Mesa,Mesa,81643,699.0,149.0,7.2,7.2,81.0,51.0,0,44.2,41.0,32.0,0,57.1,97.0,50.0,0,31,154.0,50.0,0,23.4,158.0,68.0,15.7,21,101.0,59.0,39.4,22.8,67.0,39.0,-,**
Minturn,Eagle,81645,999.0,228.0,3.3,2.2,7.0,8.0,-,**,88.0,57.0,11.9,13.5,422.0,125.0,3.4,3.6,279.0,141.0,1.3,2.7,83.0,44.0,0,38.6,109.0,75.0,0,48.1,11.0,11.0,-,**
Molina,Mesa,81646,152.0,61.0,0,25.3,0.0,12.0,-,**,0.0,12.0,-,**,31.0,33.0,0,59.3,35.0,29.0,0,50.1,27.0,41.0,0,57.1,27.0,32.0,-,**,32.0,28.0,0,63.2
New Castle,Garfield,81647,5090.0,635.0,8.3,4,293.0,181.0,76.3,41.6,330.0,195.0,17.2,25.4,2033.0,303.0,6.3,5.5,1199.0,280.0,8.6,6.9,716.0,230.0,2.9,5.3,431.0,163.0,0,20.2,88.0,63.0,0,85.6
Rangely,Rio Blanco,81648,2031.0,217.0,3,1.6,261.0,80.0,5.5,12.2,175.0,102.0,0,28.3,639.0,96.0,1.7,1.9,399.0,82.0,2.8,3.3,280.0,69.0,6.5,7.3,143.0,52.0,12.5,18.9,134.0,53.0,0,74.1
Red Cliff,Eagle,81649,227.0,70.0,1.6,2.7,8.0,10.0,-,**,17.0,14.0,0,93.8,108.0,41.0,3.1,5.5,49.0,30.0,0,42.4,25.0,14.0,0,61.8,12.0,9.0,0,93.8,8.0,11.0,0,100
Rifle,Garfield,81650,9791.0,779.0,8.9,2.8,647.0,212.0,42.4,20.3,971.0,387.0,20.4,15.4,4103.0,441.0,5.4,3.8,1717.0,292.0,6,5.1,1166.0,296.0,1.4,2.3,820.0,205.0,6.7,9.9,367.0,127.0,0,33.2
Silt,Garfield,81652,3415.0,338.0,9.4,4,322.0,111.0,43.3,32.1,161.0,91.0,25.7,21,1191.0,182.0,5.3,4.6,598.0,148.0,6.7,5.6,777.0,246.0,6.1,4.8,225.0,75.0,22.5,32,141.0,64.0,0,79.3
Slater,Moffat,81653,31.0,27.0,0,61.8,0.0,12.0,-,**,0.0,12.0,-,**,31.0,27.0,0,61.8,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Snowmass,Pitkin,81654,936.0,295.0,3.5,4.6,21.0,30.0,-,**,29.0,43.0,61.9,61.9,367.0,192.0,0,9.1,161.0,89.0,0,20.7,266.0,132.0,2.8,4.6,79.0,61.0,21.2,36.7,13.0,14.0,-,**
Wolcott,Eagle,81655,29.0,44.0,0,55.1,0.0,12.0,-,**,0.0,12.0,-,**,29.0,44.0,0,55.1,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Woody Creek,Pitkin,81656,323.0,220.0,0,12.3,20.0,30.0,-,**,0.0,12.0,-,**,131.0,163.0,0,23.6,70.0,51.0,0,41.5,58.0,58.0,0,38.9,28.0,22.0,0,89.4,16.0,25.0,0,100
Vail,Eagle,81657,5279.0,301.0,5.8,5.4,130.0,119.0,0,56,505.0,217.0,2.1,3.7,2175.0,353.0,9.1,10.6,808.0,267.0,4.5,5.2,992.0,270.0,2.7,4.2,456.0,158.0,0,13.8,213.0,94.0,0,40.4
Vail,Eagle,81658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
